customer_id,age,gender,income_bracket,marital_status,num_dependents,avg_purchase_value,purchase_frequency,last_purchase_days_ago,preferred_payment_method,num_categories_purchased,loyalty_program_member,avg_basket_size,refund_count,complaints_last_year,weekday_shopper,email_open_rate,sms_response,ad_clicks_last_month,coupon_used,last_campaign_response_days,campaign_channel,discount_sensitivity,newsletter_subscription,targeted_ads_viewed,campaign_conversion_rate,avg_session_duration,pages_per_session,bounce_rate,mobile_user,app_user,desktop_user,avg_click_depth,search_queries_per_month,product_views_last_week,time_on_product_page,scroll_depth_percent,exit_rate,session_count_last_month,logged_in_sessions,guest_sessions,preferred_language,account_creation_method,browser_response_time,agreed_to_terms,social_media_engagement_score,referral_code_used,customer_feedback_score,offline_event_participation,target
CUST_008418,66,Male,Low,Widowed,1,152.06,6,326,Card,6,No,3.5,0,1,Yes,0.74,No,1,No,10,SMS,0.48,Unsubscribed,9,0.23,4.45,3.7,0.36,No,Yes,No,3.0,3,80,41.54,63.9,0.29,7,6,2,English,Google,4965,False,,YES,3.8603418555864817,nan,0
CUST_008419,51,Male,Medium,Widowed,1,184.73,12,180,Digital Wallet,1,Yes,4.4,2,0,Yes,0.67,Yes,2,No,69,SMS,0.41,Subscribed,5,0.091,5.71,4.4,0.19,Yes,Yes,Yes,2.1,2,99,46.21,68.2,0.24,9,5,1,Spanish,Google,1097,True,,NO,,nan,0
CUST_008420,46,Female,Medium,Divorced,2,217.6,10,20,Cash,1,No,1.2,0,1,No,0.49,No,3,No,321,Email,0.76,Subscribed,9,0.409,4.87,5.6,0.23,Yes,No,Yes,2.1,7,79,70.48,50.8,0.3,11,3,1,Other,Apple,2238,False,52.87974993714148,nan,,nan,0
CUST_008421,41,Male,Medium,Widowed,0,214.98,9,37,Cash,10,Yes,0.4,0,0,No,0.13,No,1,No,239,App,0.56,Unsubscribed,0,0.374,1.73,5.4,0.69,No,Yes,No,2.5,10,93,15.8,72.4,0.45,13,1,3,Other,Apple,4090,True,,nan,,nan,0
CUST_008422,39,Female,High,Widowed,2,196.27,15,317,Cash,2,Yes,3.7,2,1,No,0.57,No,1,No,209,Email,0.59,Unsubscribed,9,0.207,5.14,4.7,0.21,No,No,No,1.7,8,93,9.23,26.9,0.43,12,7,1,Spanish,Facebook,1931,False,,nan,,nan,0
CUST_008423,19,Male,Low,Widowed,1,240.0,8,104,Card,11,Yes,3.7,2,1,No,0.64,Yes,3,No,202,Website,0.55,Unsubscribed,9,0.371,4.74,0.6,0.6,Yes,Yes,Yes,3.1,9,93,23.69,46.4,0.21,8,8,1,Spanish,Facebook,4984,True,61.92852714952709,YES,,nan,1
CUST_008424,61,Female,Low,Married,1,219.01,10,172,Card,1,No,3.5,2,1,No,0.83,No,0,No,75,App,0.54,Unsubscribed,0,0.405,9.08,5.6,0.58,No,No,Yes,0.9,7,0,42.89,11.1,0.31,7,5,1,Other,Manual,4558,False,,NO,,nan,0
CUST_008425,23,Other,High,Widowed,2,342.76,16,224,Digital Wallet,2,Yes,1.4,1,0,Yes,0.35,No,1,No,158,SMS,0.65,Subscribed,4,0.285,9.94,4.7,0.53,No,No,No,1.5,6,59,59.28,78.6,0.46,4,5,3,Portuguese,Google,3007,True,,nan,,nan,1
CUST_008426,59,Male,Low,Widowed,4,120.26,10,284,Card,8,No,2.7,2,0,Yes,0.7,No,3,No,207,App,0.67,Unsubscribed,4,0.424,1.53,2.0,0.19,No,Yes,No,2.6,4,77,53.05,70.7,0.13,8,2,8,Spanish,Google,1938,False,,nan,,nan,1
CUST_008427,42,Female,Medium,Single,3,211.91,8,277,Cash,10,No,1.7,2,0,No,0.74,No,2,Yes,191,SMS,0.87,Unsubscribed,7,0.305,7.57,2.4,0.81,No,Yes,No,3.1,5,52,42.05,35.8,0.5,8,6,5,Other,Facebook,4321,True,51.24604042745422,nan,,nan,0
CUST_008428,72,Male,Medium,Single,2,121.16,8,49,Cash,13,Yes,2.2,2,0,Yes,0.89,Yes,2,Yes,321,Email,0.57,Subscribed,5,0.274,3.67,5.2,0.62,Yes,Yes,No,2.6,6,68,47.45,42.9,0.42,8,5,0,Spanish,Apple,1553,True,67.23410756938299,nan,,nan,0
CUST_008429,74,Male,High,Widowed,0,225.36,10,362,Digital Wallet,6,No,5.1,0,0,Yes,0.65,No,0,No,260,App,0.27,Unsubscribed,1,0.087,5.57,4.4,0.26,No,No,No,1.7,2,33,91.69,75.3,0.33,7,6,2,Portuguese,Facebook,1760,False,,nan,,nan,0
CUST_008430,38,Male,Medium,Married,2,261.31,14,307,Digital Wallet,3,Yes,2.8,1,3,No,0.15,No,0,Yes,50,Email,0.26,Subscribed,4,0.497,5.82,5.6,0.77,No,Yes,Yes,2.0,6,87,74.99,17.3,0.47,9,5,1,Spanish,Google,3344,True,50.79403815195718,NO,,nan,0
CUST_008431,72,Female,Medium,Single,1,215.97,12,122,Cash,1,No,4.5,1,0,Yes,0.14,No,1,No,96,SMS,0.78,Subscribed,0,0.129,3.17,2.5,0.49,Yes,Yes,No,0.7,4,84,40.63,20.4,0.27,6,6,4,Other,Facebook,2339,True,,nan,,nan,0
CUST_008432,76,Male,Medium,Single,2,306.17,7,334,Cash,6,No,2.7,1,0,Yes,0.12,No,2,No,202,App,0.3,Unsubscribed,9,0.272,6.35,4.9,0.62,No,No,Yes,0.9,4,68,30.11,57.2,0.17,7,6,4,English,Google,3503,True,,nan,,nan,0
CUST_008433,33,Female,High,Widowed,1,147.55,17,10,Digital Wallet,7,No,3.1,1,4,No,0.62,No,1,No,301,App,0.21,Subscribed,9,0.203,5.79,7.1,0.89,Yes,Yes,No,2.1,5,47,58.45,81.0,0.44,6,7,1,Portuguese,Facebook,3569,False,,nan,,nan,1
CUST_008434,48,Male,High,Married,2,215.95,9,300,Card,1,Yes,2.4,0,1,Yes,0.95,No,2,Yes,303,Email,0.79,Unsubscribed,3,0.178,3.13,4.3,0.54,Yes,Yes,No,1.4,5,77,58.08,69.9,0.16,4,11,2,Other,Manual,4878,False,,nan,,nan,0
CUST_008435,31,Male,Low,Widowed,1,203.88,10,107,Digital Wallet,11,Yes,3.7,1,1,Yes,0.38,No,1,Yes,347,Email,0.36,Subscribed,2,0.277,6.22,1.9,0.29,Yes,No,No,1.1,6,2,40.25,37.5,0.27,12,2,1,Other,Manual,1013,False,,nan,,nan,0
CUST_008436,56,Female,High,Single,3,221.99,10,133,Cash,5,Yes,4.7,0,1,No,0.38,Yes,3,Yes,314,Email,0.37,Unsubscribed,5,0.391,6.05,3.5,0.12,Yes,No,Yes,0.6,8,14,72.07,98.5,0.33,6,12,1,Spanish,Google,4589,True,,nan,,Yes,0
CUST_008437,45,Male,High,Married,2,215.94,17,70,Card,3,Yes,2.8,1,0,Yes,0.97,No,0,No,264,App,0.7,Subscribed,8,0.197,5.88,2.8,0.56,Yes,No,Yes,2.6,4,57,64.79,89.7,0.5,10,8,2,Spanish,Apple,1125,True,,nan,,nan,0
CUST_008438,49,Male,Medium,Widowed,1,238.89,13,26,Cash,14,No,3.2,0,0,Yes,0.64,No,2,No,98,App,0.68,Subscribed,7,0.214,2.8,4.4,0.46,Yes,Yes,No,1.2,4,38,7.31,69.3,0.35,13,2,1,Spanish,Facebook,2088,True,,YES,,nan,0
CUST_008439,45,Male,Medium,Divorced,1,134.88,10,222,Digital Wallet,12,No,0.4,1,0,Yes,0.57,No,4,Yes,200,SMS,0.47,Unsubscribed,4,0.277,4.29,1.7,0.86,Yes,Yes,No,3.1,5,81,40.88,45.8,0.43,7,13,4,Other,Manual,1192,True,,nan,,nan,0
CUST_008440,68,Female,Medium,Single,0,254.36,13,27,Cash,12,No,4.1,1,2,Yes,0.24,Yes,6,Yes,57,Email,0.41,Unsubscribed,1,0.262,2.61,4.5,0.86,No,No,No,2.6,3,87,60.32,79.5,0.28,10,6,1,Portuguese,Facebook,3011,False,,nan,,nan,0
CUST_008441,72,Female,Medium,Widowed,1,175.01,6,288,Card,14,Yes,1.0,1,0,No,0.82,No,2,No,73,SMS,0.53,Subscribed,8,0.054,9.05,4.2,0.1,Yes,No,No,0.7,4,58,52.12,63.0,0.29,8,4,0,Spanish,Manual,2930,False,,nan,,nan,0
CUST_008442,66,Male,Medium,Married,0,244.62,4,328,Cash,9,Yes,3.4,2,0,Yes,0.21,No,2,No,220,Email,0.47,Unsubscribed,7,0.368,3.5,0.9,0.82,No,No,No,2.0,4,46,49.05,15.0,0.15,6,4,0,Spanish,Facebook,2212,True,64.63278996737952,nan,,nan,0
CUST_008443,26,Male,Low,Divorced,1,243.05,16,347,Digital Wallet,1,No,4.1,2,0,Yes,0.73,No,3,No,152,SMS,0.58,Subscribed,2,0.408,5.18,3.1,0.38,Yes,No,Yes,0.9,3,38,31.97,69.4,0.24,11,6,2,Other,Manual,3190,True,,nan,,nan,1
CUST_008444,75,Male,Low,Widowed,1,153.35,9,284,Digital Wallet,11,No,2.5,0,0,Yes,0.96,No,3,No,168,SMS,0.5,Subscribed,7,0.28,2.59,6.8,0.43,Yes,Yes,Yes,4.1,8,61,44.18,83.0,0.29,10,3,1,Portuguese,Manual,1448,True,,nan,,nan,1
CUST_008445,62,Male,Low,Widowed,4,180.4,7,115,Cash,6,No,1.4,0,0,Yes,0.98,No,3,Yes,249,App,0.37,Unsubscribed,3,0.434,5.4,3.5,0.4,Yes,No,Yes,0.9,8,75,63.88,48.1,0.41,8,5,3,Spanish,Manual,3205,True,,nan,,nan,0
CUST_008446,39,Female,High,Single,3,153.63,7,275,Digital Wallet,12,Yes,2.1,0,1,Yes,0.24,No,2,No,343,Email,0.71,Subscribed,6,0.323,2.51,5.0,0.23,No,No,Yes,3.2,5,67,61.91,18.2,0.47,12,10,4,Other,Apple,2955,True,,nan,2.6501374854219417,nan,0
CUST_008447,49,Female,Medium,Widowed,2,174.76,8,26,Cash,8,Yes,4.4,0,0,Yes,0.24,Yes,2,No,94,Email,0.7,Subscribed,6,0.398,5.41,-0.1,0.59,Yes,No,No,0.2,8,76,44.79,24.9,0.3,12,8,1,Other,Google,2662,True,57.28068525431725,nan,,nan,0
CUST_008448,22,Female,Medium,Divorced,3,238.27,10,134,Digital Wallet,2,No,4.8,1,1,No,0.28,No,2,Yes,347,Website,0.52,Subscribed,6,0.277,4.1,3.3,0.38,No,Yes,No,-0.1,7,21,59.98,32.9,0.18,13,3,1,Other,Google,3591,True,36.72311722561432,nan,,nan,0
CUST_008449,40,Male,High,Widowed,1,239.26,9,217,Card,7,Yes,3.6,1,0,Yes,0.65,No,1,Yes,52,Email,0.73,Subscribed,0,0.119,2.16,5.8,0.29,Yes,Yes,No,2.6,6,69,65.5,27.0,0.19,4,4,2,Other,Facebook,1700,False,,nan,,nan,1
CUST_008450,22,Female,Medium,Single,2,240.78,15,158,Card,9,No,3.7,2,1,No,0.66,Yes,0,No,335,SMS,0.62,Subscribed,9,0.183,6.97,1.2,0.31,No,Yes,No,3.3,7,51,33.91,31.3,0.42,11,8,0,Portuguese,Google,2658,False,,nan,,Yes,1
CUST_008451,59,Female,High,Divorced,1,189.95,9,136,Digital Wallet,1,Yes,2.9,1,0,No,0.1,No,4,No,272,Email,0.24,Unsubscribed,6,0.331,4.79,2.7,0.49,Yes,No,No,2.4,4,20,34.53,17.7,0.42,9,6,2,Spanish,Manual,4720,False,,nan,,nan,0
CUST_008452,70,Female,Low,Divorced,2,108.46,11,215,Cash,11,Yes,1.1,1,1,Yes,0.2,No,1,No,217,Email,0.46,Subscribed,1,0.464,4.62,3.0,0.16,Yes,No,No,0.7,6,93,41.76,78.4,0.18,10,10,3,Spanish,Apple,3000,True,39.7037492764259,nan,,nan,0
CUST_008453,49,Female,Medium,Single,3,199.67,8,54,Digital Wallet,1,No,3.8,1,0,No,0.24,No,1,No,104,App,0.18,Unsubscribed,7,0.326,6.61,6.5,0.31,Yes,Yes,Yes,1.7,1,15,35.71,45.2,0.33,12,9,2,Portuguese,Manual,4213,True,55.048134304040836,nan,,Yes,1
CUST_008454,76,Female,Medium,Married,0,267.32,11,222,Cash,5,Yes,2.1,0,0,No,0.72,Yes,2,Yes,306,App,0.24,Subscribed,9,0.257,4.47,6.1,0.89,No,Yes,No,2.3,5,44,59.5,48.9,0.47,8,6,0,Portuguese,Google,1151,True,,nan,,nan,1
CUST_008455,27,Female,Low,Divorced,0,254.89,9,309,Digital Wallet,8,No,5.6,0,1,Yes,0.56,No,2,No,20,App,0.46,Unsubscribed,7,0.139,5.03,4.5,0.32,No,Yes,Yes,1.7,0,75,64.82,88.3,0.41,6,10,2,Portuguese,Facebook,3248,True,53.299953539989595,nan,,No,1
CUST_008456,76,Male,Medium,Married,1,158.4,10,337,Card,8,No,2.8,1,1,Yes,0.78,No,2,No,57,Email,0.7,Unsubscribed,9,0.24,6.85,3.0,0.32,No,Yes,No,3.3,4,6,74.86,35.0,0.23,10,11,1,Portuguese,Google,3989,True,,nan,,nan,1
CUST_008457,56,Female,Medium,Divorced,1,276.28,13,202,Cash,2,No,3.0,0,0,No,0.35,No,4,No,272,Email,0.77,Unsubscribed,9,0.467,1.52,3.9,0.7,Yes,No,No,1.8,3,44,65.78,35.0,0.32,9,7,3,Portuguese,Google,1155,False,,nan,,nan,1
CUST_008458,75,Male,Medium,Divorced,1,149.87,9,88,Card,13,Yes,2.7,3,0,Yes,0.61,No,4,No,222,App,0.35,Subscribed,4,0.479,7.68,3.1,0.33,Yes,Yes,Yes,-0.0,1,85,40.7,87.3,0.45,12,7,0,Portuguese,Google,3315,False,,nan,,No,0
CUST_008459,32,Female,Medium,Single,3,202.02,6,210,Cash,4,Yes,1.3,1,2,Yes,0.6,No,2,No,221,SMS,0.47,Subscribed,3,0.165,6.86,3.0,0.28,No,Yes,No,1.1,6,68,44.89,67.0,0.5,10,6,3,Other,Apple,2402,True,53.85818467871978,nan,,nan,0
CUST_008460,24,Female,Medium,Widowed,1,158.32,14,301,Card,6,Yes,5.7,1,0,No,0.82,Yes,1,No,361,SMS,0.76,Subscribed,8,0.299,5.22,4.0,0.39,No,Yes,No,1.1,5,96,26.06,62.9,0.32,6,3,1,Other,Manual,3585,False,,nan,,nan,0
CUST_008461,46,Female,Medium,Divorced,2,317.25,10,210,Digital Wallet,11,No,2.9,2,0,Yes,0.11,Yes,3,No,347,Website,0.57,Unsubscribed,0,0.057,4.25,4.6,0.15,Yes,Yes,No,2.0,6,26,26.64,66.3,0.28,8,4,2,English,Manual,1860,False,,YES,,nan,0
CUST_008462,76,Male,Low,Widowed,0,198.39,4,175,Cash,9,Yes,4.4,2,0,Yes,0.72,No,2,No,163,SMS,0.63,Subscribed,3,0.277,6.7,5.1,0.28,No,No,No,0.9,4,28,46.3,28.6,0.26,5,12,3,Portuguese,Facebook,3034,True,,nan,4.074194778542387,nan,1
CUST_008463,64,Male,High,Divorced,1,130.86,15,129,Digital Wallet,7,No,3.5,2,0,Yes,0.12,Yes,1,No,171,Website,0.77,Subscribed,3,0.261,5.32,7.3,0.79,No,Yes,No,1.3,9,53,38.61,53.7,0.49,6,1,1,Portuguese,Manual,4507,True,,nan,,nan,1
CUST_008464,20,Male,Medium,Married,2,265.23,9,190,Digital Wallet,11,Yes,4.1,0,0,Yes,0.62,No,1,No,217,SMS,0.11,Unsubscribed,9,0.161,3.34,4.7,0.62,Yes,No,No,3.7,7,64,34.19,65.6,0.47,7,8,1,Portuguese,Manual,1944,True,,nan,,nan,0
CUST_008465,36,Female,Medium,Widowed,1,135.91,11,289,Cash,4,Yes,1.8,1,2,Yes,0.75,Yes,4,No,157,Website,0.31,Subscribed,1,0.154,3.89,2.1,0.6,Yes,Yes,Yes,2.1,3,50,39.45,38.1,0.17,13,9,3,Spanish,Facebook,2029,False,,nan,,nan,1
CUST_008466,27,Female,Low,Married,1,181.16,7,249,Digital Wallet,10,No,2.4,0,2,Yes,0.62,No,0,Yes,147,SMS,0.22,Subscribed,6,0.442,2.14,5.5,0.24,No,Yes,No,3.8,5,37,93.07,71.8,0.24,8,6,3,Portuguese,Apple,4041,False,42.11642029126732,NO,,nan,0
CUST_008467,45,Female,Medium,Widowed,3,263.98,11,310,Card,11,Yes,-0.4,0,1,Yes,0.89,Yes,1,No,212,App,0.31,Subscribed,4,0.392,7.26,2.3,0.51,No,Yes,Yes,4.4,9,11,21.83,96.6,0.15,8,6,2,Other,Manual,1095,False,,nan,,nan,0
CUST_008468,46,Male,High,Widowed,2,181.62,9,360,Digital Wallet,7,No,2.8,0,0,Yes,0.87,No,2,No,135,App,0.45,Subscribed,8,0.01,7.03,4.4,0.34,Yes,No,No,2.9,5,57,41.36,97.9,0.42,10,11,1,Portuguese,Apple,1984,True,,nan,,nan,1
CUST_008469,32,Female,High,Married,0,218.81,9,316,Card,9,Yes,4.4,1,0,Yes,0.66,No,4,No,342,Email,0.28,Unsubscribed,7,0.125,8.36,3.7,0.51,No,No,Yes,1.8,5,30,40.44,51.0,0.27,6,7,3,Spanish,Google,4450,True,55.61032797019409,NO,,nan,1
CUST_008470,52,Other,Medium,Single,0,149.76,15,279,Card,5,Yes,3.3,0,0,Yes,0.68,No,3,No,208,Website,0.09,Unsubscribed,1,0.241,6.65,4.6,0.79,Yes,Yes,No,1.3,2,45,19.64,27.1,0.16,6,5,2,Spanish,Facebook,1891,True,,nan,3.366074845044096,nan,0
CUST_008471,23,Male,Low,Married,0,296.51,11,86,Cash,3,Yes,1.6,0,0,Yes,0.65,No,2,No,108,SMS,0.36,Unsubscribed,4,0.028,7.02,2.5,0.26,Yes,Yes,No,0.3,5,26,92.62,58.4,0.43,5,12,5,Spanish,Manual,4283,False,44.878401556386905,nan,,nan,1
CUST_008472,29,Female,Medium,Single,0,134.67,12,312,Digital Wallet,12,No,2.2,0,0,Yes,0.71,No,2,No,172,Email,0.06,Unsubscribed,4,0.046,1.88,5.2,0.4,Yes,Yes,No,3.6,4,57,43.44,14.7,0.26,6,8,1,Portuguese,Apple,2311,False,,nan,,nan,0
CUST_008473,64,Female,Medium,Single,1,170.25,11,166,Cash,1,Yes,5.4,1,0,Yes,0.41,No,3,No,314,App,0.64,Unsubscribed,9,0.072,3.05,3.4,0.73,Yes,Yes,Yes,1.7,0,33,53.48,28.8,0.35,7,5,2,Other,Facebook,2391,True,,nan,,Yes,0
CUST_008474,55,Female,Medium,Widowed,0,187.11,5,274,Cash,13,No,2.9,0,0,Yes,0.04,No,2,Yes,77,Email,0.98,Unsubscribed,7,0.155,6.55,3.5,0.79,Yes,Yes,Yes,3.1,3,93,9.81,95.1,0.34,7,9,2,Other,Google,4202,True,52.05144687309028,nan,,Yes,0
CUST_008475,30,Other,Medium,Married,1,120.43,7,182,Card,5,No,3.8,0,3,Yes,0.23,No,1,Yes,332,SMS,0.71,Subscribed,9,0.243,5.43,5.1,0.81,Yes,No,Yes,2.2,5,65,43.67,73.7,0.42,4,8,4,Other,Manual,1246,False,,nan,,nan,0
CUST_008476,46,Male,Medium,Divorced,0,209.25,7,176,Card,12,No,4.1,1,0,No,0.61,No,2,No,141,Email,0.87,Subscribed,8,0.459,5.26,5.7,0.26,No,No,Yes,1.1,5,8,55.41,26.4,0.25,7,8,1,Other,Apple,1913,True,,NO,,nan,0
CUST_008477,36,Female,Medium,Divorced,2,260.85,12,25,Digital Wallet,6,No,1.1,0,0,No,0.41,Yes,3,Yes,337,App,1.07,Subscribed,8,0.301,2.22,2.2,0.29,Yes,No,No,1.6,4,55,58.06,58.4,0.13,10,5,0,Portuguese,Manual,3632,True,,YES,,No,0
CUST_008478,20,Female,Low,Married,0,284.73,6,66,Card,3,Yes,3.2,0,0,Yes,0.12,No,3,No,43,Email,0.36,Unsubscribed,9,0.366,5.92,3.3,0.64,No,Yes,No,4.0,6,6,38.91,49.0,0.33,9,5,3,Portuguese,Manual,2456,True,,nan,,nan,0
CUST_008479,25,Female,Medium,Divorced,1,228.83,9,171,Digital Wallet,8,No,2.1,0,1,Yes,0.83,No,3,No,142,Website,0.24,Unsubscribed,9,0.495,2.8,3.7,0.52,Yes,No,No,0.7,5,49,21.62,39.1,0.18,12,7,1,Other,Facebook,1213,True,,nan,,Yes,0
CUST_008480,25,Female,High,Single,1,157.51,8,237,Digital Wallet,8,No,4.3,1,1,Yes,0.48,No,1,No,291,Website,0.3,Subscribed,0,0.061,4.2,5.8,0.51,Yes,Yes,No,1.3,5,83,30.25,65.1,0.26,10,6,4,English,Google,2743,False,47.73664566967866,nan,,nan,1
CUST_008481,72,Other,Medium,Married,2,125.8,11,217,Digital Wallet,1,No,1.2,1,0,No,0.82,No,1,No,88,Website,0.52,Unsubscribed,9,0.397,4.39,4.5,0.44,Yes,No,Yes,1.6,7,23,80.06,53.4,0.26,8,7,1,Portuguese,Facebook,3354,True,,nan,,nan,0
CUST_008482,75,Female,High,Single,4,350.13,10,340,Card,2,Yes,4.0,0,2,No,0.59,Yes,2,Yes,279,App,0.57,Unsubscribed,2,0.088,5.91,3.1,0.53,Yes,Yes,No,2.8,6,12,47.62,83.4,0.22,4,1,2,Portuguese,Google,4966,False,,nan,3.92913322634091,nan,0
CUST_008483,37,Female,Medium,Widowed,1,257.37,9,111,Cash,4,No,2.2,1,1,Yes,0.14,No,1,No,168,App,0.56,Subscribed,3,0.185,4.1,2.1,0.26,Yes,Yes,Yes,0.2,4,34,71.12,65.5,0.36,11,9,2,Other,Google,3692,True,,nan,,nan,0
CUST_008484,64,Male,Medium,Married,0,277.79,8,185,Cash,2,Yes,3.0,1,2,Yes,0.7,No,4,No,221,App,0.75,Subscribed,0,0.184,3.61,3.6,0.48,Yes,Yes,No,1.7,3,87,50.1,70.6,0.32,10,2,2,Other,Manual,4052,False,,nan,,nan,0
CUST_008485,21,Male,High,Divorced,1,215.48,12,183,Cash,7,Yes,2.4,3,1,Yes,0.92,No,2,No,261,Website,0.73,Subscribed,2,0.388,0.15,5.3,0.2,No,Yes,No,3.5,8,47,37.45,90.9,0.28,5,8,1,Portuguese,Google,1691,False,,NO,,nan,1
CUST_008486,68,Male,Medium,Divorced,2,259.8,13,280,Digital Wallet,7,Yes,1.6,0,0,Yes,0.81,Yes,4,Yes,70,Website,0.5,Unsubscribed,0,0.019,4.04,5.1,0.28,Yes,Yes,Yes,1.6,6,37,48.48,64.1,0.48,5,9,2,Other,Apple,1302,True,,nan,,nan,1
CUST_008487,38,Female,Medium,Single,1,191.53,8,41,Cash,1,No,3.6,0,0,Yes,0.71,No,3,No,347,Email,0.57,Subscribed,7,0.471,6.86,0.0,0.49,Yes,No,No,-0.5,5,11,47.44,40.6,0.38,10,7,1,Other,Apple,3895,False,,NO,,nan,0
CUST_008488,20,Other,Medium,Widowed,2,137.3,7,100,Cash,4,Yes,3.3,4,0,Yes,0.26,No,0,No,116,SMS,0.68,Subscribed,2,0.262,7.84,1.0,0.7,Yes,Yes,No,-0.7,3,95,54.7,67.5,0.31,7,5,4,Portuguese,Apple,3412,False,,nan,,nan,0
CUST_008489,62,Male,High,Divorced,2,137.12,9,269,Card,12,Yes,4.1,0,0,Yes,0.53,No,4,No,34,Email,0.31,Subscribed,6,0.399,10.62,5.5,0.16,Yes,Yes,Yes,2.0,7,76,37.1,96.3,0.5,6,6,0,English,Google,1189,True,31.829129708798472,nan,3.694042912945285,nan,1
CUST_008490,25,Male,Low,Divorced,0,196.85,6,323,Card,1,Yes,3.6,2,1,Yes,0.12,No,4,No,40,SMS,0.58,Subscribed,4,0.429,6.03,0.9,0.7,Yes,No,Yes,1.5,9,36,23.38,40.6,0.1,12,4,0,Spanish,Google,2495,True,,nan,,nan,0
CUST_008491,40,Female,Medium,Widowed,0,208.33,8,60,Card,5,Yes,5.2,3,1,Yes,0.77,No,1,Yes,251,Email,0.52,Unsubscribed,2,0.387,5.14,5.1,0.88,Yes,Yes,No,1.7,8,29,11.35,10.7,0.33,8,9,2,Other,Google,4379,True,70.54000288471843,nan,,nan,1
CUST_008492,33,Female,Medium,Single,1,211.38,8,41,Digital Wallet,5,Yes,2.1,1,1,Yes,0.41,No,3,No,155,Email,0.63,Subscribed,6,0.078,5.41,3.1,0.26,Yes,Yes,No,2.2,2,52,63.01,46.0,0.41,3,6,3,English,Google,3187,True,,YES,,nan,0
CUST_008493,30,Female,Medium,Single,1,132.33,15,339,Digital Wallet,7,Yes,5.4,0,1,No,0.38,No,2,No,260,Website,0.3,Subscribed,9,0.276,5.61,4.9,0.12,No,No,No,2.2,6,69,53.1,24.9,0.32,5,5,2,Spanish,Apple,2855,False,,nan,,No,0
CUST_008494,20,Male,Medium,Widowed,1,213.05,9,127,Card,2,No,4.3,1,0,Yes,0.88,No,3,No,71,App,0.59,Subscribed,0,0.48,5.51,7.1,0.45,No,Yes,Yes,2.5,3,37,63.2,78.2,0.27,6,5,1,English,Manual,2702,True,,nan,,nan,0
CUST_008495,65,Male,Medium,Widowed,1,57.27,6,114,Digital Wallet,13,Yes,2.8,2,0,No,0.1,No,2,No,214,Website,0.34,Subscribed,8,0.389,-0.34,4.5,0.82,Yes,Yes,No,3.8,5,34,50.26,63.4,0.32,6,7,3,Spanish,Apple,1005,False,,YES,,nan,0
CUST_008496,26,Female,Low,Single,2,211.54,6,189,Card,11,No,4.0,1,0,Yes,0.52,No,1,No,274,Email,0.47,Unsubscribed,7,0.104,8.37,2.3,0.29,Yes,Yes,No,1.6,5,62,46.04,14.4,0.36,7,4,0,English,Apple,1625,True,,nan,,nan,0
CUST_008497,77,Male,High,Married,2,158.06,10,333,Cash,4,No,5.4,0,2,Yes,0.92,No,1,Yes,73,Website,0.75,Subscribed,3,0.235,2.28,4.7,0.13,Yes,Yes,No,2.8,4,37,28.07,25.1,0.43,5,9,1,Spanish,Manual,3813,False,70.0869364028982,nan,,nan,0
CUST_008498,31,Male,Medium,Single,2,177.84,8,301,Digital Wallet,1,Yes,0.8,3,0,No,0.76,No,1,No,275,SMS,0.5,Unsubscribed,2,0.158,3.69,4.4,0.45,Yes,Yes,Yes,-0.1,4,61,25.82,71.1,0.17,9,5,3,Spanish,Manual,2237,False,,NO,,nan,0
CUST_008499,30,Male,High,Married,2,271.25,9,133,Digital Wallet,11,No,2.7,0,1,Yes,0.37,No,4,No,104,App,0.57,Subscribed,2,0.306,4.74,5.1,0.32,Yes,No,No,2.4,5,20,58.72,70.2,0.29,9,9,2,English,Apple,3570,True,58.05244629728022,nan,,nan,1
CUST_008500,70,Male,Low,Married,4,208.96,6,266,Cash,3,Yes,6.5,0,0,Yes,0.73,No,2,No,14,SMS,0.76,Subscribed,5,0.07,3.48,2.6,0.55,Yes,Yes,No,3.4,7,35,39.45,13.9,0.49,8,8,1,Spanish,Google,4661,True,,nan,,nan,0
CUST_008501,74,Male,Medium,Married,2,190.56,8,48,Digital Wallet,7,Yes,4.0,1,0,No,0.57,Yes,2,Yes,358,App,0.37,Subscribed,6,0.134,9.81,2.3,0.78,Yes,No,No,1.8,6,42,37.09,19.6,0.23,8,10,1,Spanish,Facebook,2821,True,52.09718914267324,NO,2.3251310227934505,nan,1
CUST_008502,24,Female,Medium,Single,2,206.86,8,264,Card,7,Yes,3.9,0,0,Yes,0.93,No,0,No,255,App,0.68,Unsubscribed,7,0.454,6.88,3.6,0.39,Yes,Yes,Yes,0.5,3,93,72.94,57.7,0.33,10,8,2,Portuguese,Apple,3741,True,42.464926805717454,nan,,nan,0
CUST_008503,32,Male,Medium,Widowed,1,263.44,17,93,Card,4,Yes,5.9,0,0,Yes,0.68,Yes,3,No,131,App,0.62,Unsubscribed,3,0.06,8.13,5.5,0.8,No,Yes,No,1.7,4,70,39.75,16.7,0.49,7,2,2,Spanish,Facebook,2034,True,,nan,,nan,1
